time_s,Ecell_V,I_mA,QDischarge_mA_h,soc,Temperature__C
426929,4.0519588,-2249.9176,228.9884,0.950768624,40.26638
426930,4.0519,-2249.9648,229.6472,0.950626985,40.775412
426931,4.0518588,-2250.3648,230.2472,0.950497988,40.776
426932,4.0518,-2250.476276,230.8474474,0.950368938,40.4073033
426933,4.051758741,-2250.341259,231.4475524,0.950239919,39.882
426934,4.0516588,-2250.3176,232.0884,0.950102139,40.165456
426935,4.051558759,-2250.076276,232.7474474,0.949960448,40.57
426936,4.0515,-2249.941259,233.3475524,0.949831428,40.57
426937,4.0515,-2249.794,233.9884,0.949693649,40.378832
426938,4.0515,-2249.9532,234.6472,0.94955201,40.106
426939,4.0515,-2250.394,235.2472,0.949423013,40.106
426940,4.0514588,-2250.0176,235.8472,0.949294016,40.152556
426941,4.0514,-2249.9824,236.4884,0.949156161,40.219
426942,4.0513588,-2250.0176,237.1472,0.949014522,40.219
426943,4.0512588,-2250.2296,237.7472,0.948885525,40.347544
426944,4.0512,-2250.658841,238.346953,0.948756581,40.531
426945,4.0511589,-2250.6,238.9877,0.948618824,40.531
426946,4.051017718,-2250.312012,239.6468468,0.948477111,40.27551351
426947,4.0508588,-2249.488,240.2472,0.948348038,39.91
426948,4.0508,-2249.312,240.8472,0.948219041,39.91
426949,4.0507588,-2249.694,241.4884,0.948081186,40.271324
426950,4.0506176,-2250.0592,242.1472,0.947939547,40.787
426951,4.0505,-2250.587588,242.7474474,0.947810497,40.42283984
426952,4.050458741,-2250.206294,243.3475524,0.947681477,39.904
426953,4.0504,-2250.1292,243.9884,0.947543698,39.904
426954,4.0504,-2249.394,244.6472,0.947402059,40.215884
426955,4.0503588,-2249.8416,245.2472,0.947273062,40.661
426956,4.0503,-2250.6116,245.8472,0.947144065,40.661
426957,4.0503,-2250.076276,246.4474474,0.947015015,40.38262162
426958,4.0503,-2249.9413,247.0891,0.946877063,39.986
426959,4.050258782,-2250.206088,247.7473054,0.946735552,39.986
426960,4.050158859,-2250.5,248.3468468,0.946606654,40.22955556
426961,4.0501,-2250.335035,248.9886887,0.946468661,40.578
426962,4.050058741,-2250.265035,249.6475524,0.946327008,40.578
426963,4.05,-2250.6236,250.2472,0.946198087,40.388892
426964,4.049917518,-2250.387588,250.8474474,0.946069037,40.119
426965,4.049758741,-2250.088811,251.4888112,0.945931147,40.119
426966,4.0496588,-2250.3352,252.1472,0.945789596,40.204284
426967,4.0495588,-2250.5532,252.7472,0.945660599,40.326
426968,4.0494588,-2250.582,253.3472,0.945531602,40.31364
426969,4.0494,-2249.9472,253.9884,0.945393748,40.296
426970,4.0493588,-2249.9704,254.6472,0.945252109,40.296
426971,4.0493,-2249.706206,255.2474474,0.945123059,40.27043043
426972,4.0492587,-2250.4543,255.8478,0.944993986,40.234
426973,4.049158741,-2250.43986,256.4888112,0.944856172,40.234
426974,4.0491,-2249.871171,257.1474474,0.944714568,40.37545746
426975,4.0491,-2250.193706,257.7475524,0.944585548,40.577
426976,4.0491,-2249.776276,258.3474474,0.944456574,40.577
426977,4.0491,-2249.187413,258.9888112,0.944318684,40.32944755
426978,4.049058759,-2248.888689,259.6474474,0.94417708,39.977
426979,4.0489587,-2249.7956,260.2478,0.944048007,39.977
426980,4.0489,-2250.211189,260.8475524,0.943919064,40.26333566
426981,4.048858759,-2249.8,261.4886887,0.943781223,40.671
426982,4.0488,-2249.46993,262.1475524,0.94363957,40.671
426983,4.0487176,-2249.2472,262.7472,0.943510649,40.362824
426984,4.0486,-2249.517518,263.3474474,0.943381599,39.923
426985,4.0485174,-2249.5652,263.9891,0.943243646,39.923
426986,4.0483587,-2249.5109,264.6478,0.943102029,40.260834
426987,4.0483,-2249.43007,265.2475524,0.942973085,40.741
426988,4.048258759,-2249.652553,265.8474474,0.942844111,40.39911011
426989,4.048158741,-2249.423776,266.4475524,0.942715091,39.912
426990,4.0480588,-2249.6824,267.0884,0.942577312,39.912
426991,4.048,-2249.388,267.7472,0.942435673,40.247368
426992,4.048,-2249.2944,268.3472,0.942306676,40.726
426993,4.0479588,-2249.794,268.9472,0.942177679,40.726
426994,4.0479,-2249.6236,269.5884,0.942039825,40.373328
426995,4.0479412,-2250.1708,270.2472,0.941898186,39.87
